1.035,-0.031,-0.26,side-dips,,32.5,9
1.025,0.06,-0.21,side-dips,,32.5,9
1.008,0.091,-0.269,side-dips,,32.5,9
1.052,0.104,-0.338,side-dips,,32.5,9
1.073,0.1,-0.169,side-dips,,32.5,9
0.975,0.123,-0.082,side-dips,,32.5,9
0.971,0.084,-0.135,side-dips,,32.5,9
1.032,0.03,-0.244,side-dips,,32.5,9
1.054,0.101,-0.162,side-dips,,32.5,9
1.028,0.117,-0.116,side-dips,,32.5,9
0.965,0.129,-0.23,side-dips,,32.5,9
1.037,0.241,-0.275,side-dips,,32.5,9
1.099,0.224,-0.368,side-dips,,32.5,9
1.071,0.092,-0.344,side-dips,,32.5,9
1.067,0.123,-0.182,side-dips,,32.5,9
1.104,0.134,-0.217,side-dips,,32.5,9
1.189,-0.046,-0.056,side-dips,,32.5,9
1.261,-0.014,0.033,side-dips,,32.5,9
1.204,0.184,-0.246,side-dips,,32.5,9
1.328,0.184,-0.168,side-dips,,32.5,9
1.336,0.16,-0.072,side-dips,,32.5,9
1.328,0.191,-0.064,side-dips,,32.5,9
1.374,0.009,-0.026,side-dips,,32.5,9
1.413,0.007,0.118,side-dips,,32.5,9
1.358,0.117,-0.04,side-dips,,32.5,9
1.359,0.007,-0.07,side-dips,,32.5,9
1.346,-0.029,-0.114,side-dips,,32.5,9
1.283,0.166,0.037,side-dips,,32.5,9
1.272,0.133,0.004,side-dips,,32.5,9
1.246,0.14,-0.138,side-dips,,32.5,9
1.227,0.068,-0.225,side-dips,,32.5,9
1.261,-0.014,-0.091,side-dips,,32.5,9
1.193,0.04,0.024,side-dips,,32.5,9
1.121,0.105,-0.123,side-dips,,32.5,9
1.133,0.08,-0.253,side-dips,,32.5,9
1.2,-0.047,-0.28,side-dips,,32.5,9
1.154,0.045,-0.215,side-dips,,32.5,9
1.041,0.154,-0.163,side-dips,,32.5,9
1.025,0.054,-0.137,side-dips,,32.5,9
1.07,-0.036,-0.148,side-dips,,32.5,9
1.026,0.005,-0.16,side-dips,,32.5,9
0.956,0.137,-0.095,side-dips,,32.5,9
0.945,0.226,0.05,side-dips,,32.5,9
0.887,0.227,-0.006,side-dips,,32.5,9
0.861,0.1,-0.182,side-dips,,32.5,9
0.924,-0.004,-0.2,side-dips,,32.5,9
0.906,0.065,-0.218,side-dips,,32.5,9
0.826,0.154,-0.372,side-dips,,32.5,9
0.8,0.155,-0.805,side-dips,,32.5,9
0.857,0.115,-0.987,side-dips,,32.5,9
0.885,0.038,-0.44,side-dips,,32.5,9
0.784,-0.008,-0.029,side-dips,,32.5,9
0.759,0.05,-0.045,side-dips,,32.5,9
0.798,-0.018,-0.415,side-dips,,32.5,9
0.819,-0.19,-0.701,side-dips,,32.5,9
0.815,-0.313,-0.633,side-dips,,32.5,9
0.843,-0.255,-0.406,side-dips,,32.5,9
0.844,-0.154,-0.295,side-dips,,32.5,9
0.764,-0.144,-0.611,side-dips,,32.5,9
0.754,-0.107,-0.743,side-dips,,32.5,9
0.765,-0.146,-0.603,side-dips,,32.5,9
0.771,-0.156,-0.425,side-dips,,32.5,9
0.709,-0.176,-0.557,side-dips,,32.5,9
0.696,-0.183,-0.662,side-dips,,32.5,9
0.691,-0.22,-0.636,side-dips,,32.5,9
0.656,-0.189,-0.552,side-dips,,32.5,9
0.656,-0.169,-0.55,side-dips,,32.5,9
0.656,-0.18,-0.529,side-dips,,32.5,9
0.658,-0.128,-0.549,side-dips,,32.5,9
0.688,-0.135,-0.638,side-dips,,32.5,9
0.672,-0.096,-0.576,side-dips,,32.5,9
0.712,-0.112,-0.552,side-dips,,32.5,9
0.782,-0.089,-0.505,side-dips,,32.5,9
0.716,-0.096,-0.474,side-dips,,32.5,9
0.727,0.008,-0.442,side-dips,,32.5,9
0.837,0.038,-0.535,side-dips,,32.5,9
0.848,-0.11,-0.408,side-dips,,32.5,9
0.799,-0.051,-0.385,side-dips,,32.5,9
0.86,-0.054,-0.377,side-dips,,32.5,9
0.912,-0.069,-0.369,side-dips,,32.5,9
0.868,-0.079,-0.368,side-dips,,32.5,9
0.862,-0.016,-0.349,side-dips,,32.5,9
0.901,-0.006,-0.282,side-dips,,32.5,9
0.93,-0.135,-0.264,side-dips,,32.5,9
0.901,-0.135,-0.288,side-dips,,32.5,9
0.894,-0.051,-0.399,side-dips,,32.5,9
0.879,0.004,-0.384,side-dips,,32.5,9
0.807,0.011,-0.409,side-dips,,32.5,9
0.86,0.055,-0.5,side-dips,,32.5,9
0.965,0.049,-0.495,side-dips,,32.5,9
0.985,0.032,-0.432,side-dips,,32.5,9
0.943,0.089,-0.427,side-dips,,32.5,9
0.948,0.105,-0.398,side-dips,,32.5,9
0.972,0.061,-0.234,side-dips,,32.5,9
0.933,0.023,-0.076,side-dips,,32.5,9
0.888,0.037,-0.057,side-dips,,32.5,9
0.928,0.104,-0.088,side-dips,,32.5,9
1.011,0.067,-0.204,side-dips,,32.5,9
1.019,-0.104,-0.32,side-dips,,32.5,9
0.988,-0.084,-0.324,side-dips,,32.5,9
1.022,0.183,-0.254,side-dips,,32.5,9
1.074,0.285,-0.226,side-dips,,32.5,9
1.051,0.095,-0.339,side-dips,,32.5,9
1.007,-0.05,-0.271,side-dips,,32.5,9
1.068,0.03,-0.103,side-dips,,32.5,9
1.131,-0.009,-0.068,side-dips,,32.5,9
1.108,-0.098,-0.25,side-dips,,32.5,9
1.103,0.085,-0.338,side-dips,,32.5,9
1.162,0.231,-0.089,side-dips,,32.5,9
1.174,0.08,-0.248,side-dips,,32.5,9
1.212,0.099,-0.289,side-dips,,32.5,9
1.28,0.338,-0.177,side-dips,,32.5,9
1.281,0.3,-0.151,side-dips,,32.5,9
1.288,-0.04,-0.12,side-dips,,32.5,9
1.292,-0.038,0.004,side-dips,,32.5,9
1.326,0.194,0.02,side-dips,,32.5,9
1.421,0.079,-0.017,side-dips,,32.5,9
1.386,-0.037,-0.095,side-dips,,32.5,9
1.321,0.253,-0.093,side-dips,,32.5,9
1.33,0.418,-0.272,side-dips,,32.5,9
1.368,0.15,-0.267,side-dips,,32.5,9
1.36,0.072,-0.096,side-dips,,32.5,9
1.296,0.072,-0.008,side-dips,,32.5,9
1.273,0.002,-0.256,side-dips,,32.5,9
1.325,0.008,-0.203,side-dips,,32.5,9
1.306,0.023,-0.193,side-dips,,32.5,9
1.209,0.119,-0.418,side-dips,,32.5,9
1.179,0.071,-0.39,side-dips,,32.5,9
1.267,0.043,-0.265,side-dips,,32.5,9
1.198,0.04,-0.228,side-dips,,32.5,9
1.091,0.133,-0.231,side-dips,,32.5,9
1.02,0.132,-0.232,side-dips,,32.5,9
1.04,0.064,-0.302,side-dips,,32.5,9
1.048,0.005,-0.32,side-dips,,32.5,9
0.945,-0.05,-0.344,side-dips,,32.5,9
0.894,0.107,-0.223,side-dips,,32.5,9
0.917,0.162,-0.17,side-dips,,32.5,9
0.922,0.054,-0.19,side-dips,,32.5,9
0.839,-0.106,-0.232,side-dips,,32.5,9
0.784,0.029,-0.248,side-dips,,32.5,9
0.852,0.138,-0.253,side-dips,,32.5,9
0.847,0.1,-0.429,side-dips,,32.5,9
0.792,0.043,-0.785,side-dips,,32.5,9
0.845,0.033,-0.772,side-dips,,32.5,9
0.905,-0.036,-0.287,side-dips,,32.5,9
0.843,0.02,-0.047,side-dips,,32.5,9
0.792,0.157,-0.217,side-dips,,32.5,9
0.852,0.132,-0.5,side-dips,,32.5,9
0.885,-0.043,-0.633,side-dips,,32.5,9
0.82,-0.094,-0.472,side-dips,,32.5,9
0.779,-0.001,-0.252,side-dips,,32.5,9
0.795,-0.07,-0.22,side-dips,,32.5,9
0.768,-0.173,-0.438,side-dips,,32.5,9
0.717,-0.153,-0.648,side-dips,,32.5,9
0.727,-0.125,-0.541,side-dips,,32.5,9
0.722,-0.139,-0.44,side-dips,,32.5,9
0.661,-0.142,-0.513,side-dips,,32.5,9
0.666,-0.094,-0.593,side-dips,,32.5,9
0.69,-0.139,-0.553,side-dips,,32.5,9
0.698,-0.16,-0.502,side-dips,,32.5,9
0.706,-0.23,-0.514,side-dips,,32.5,9
0.723,-0.165,-0.483,side-dips,,32.5,9
0.768,-0.14,-0.456,side-dips,,32.5,9
0.79,-0.19,-0.52,side-dips,,32.5,9
0.747,-0.209,-0.529,side-dips,,32.5,9
0.767,-0.169,-0.542,side-dips,,32.5,9
0.806,-0.133,-0.338,side-dips,,32.5,9
0.788,-0.159,-0.323,side-dips,,32.5,9
0.754,-0.074,-0.54,side-dips,,32.5,9
0.781,-0.007,-0.487,side-dips,,32.5,9
0.852,-0.007,-0.37,side-dips,,32.5,9
0.777,-0.134,-0.404,side-dips,,32.5,9
0.8,-0.054,-0.55,side-dips,,32.5,9
0.84,0.118,-0.346,side-dips,,32.5,9
0.887,-0.035,-0.352,side-dips,,32.5,9
0.911,-0.177,-0.36,side-dips,,32.5,9
0.942,-0.087,-0.502,side-dips,,32.5,9
0.915,0.146,-0.315,side-dips,,32.5,9
0.805,0.139,-0.239,side-dips,,32.5,9
0.827,-0.052,-0.33,side-dips,,32.5,9
0.777,0.029,-0.399,side-dips,,32.5,9
0.868,0.121,-0.395,side-dips,,32.5,9
0.921,0.169,-0.503,side-dips,,32.5,9
0.941,0.074,-0.604,side-dips,,32.5,9
0.969,0.029,-0.556,side-dips,,32.5,9
0.952,0.012,-0.415,side-dips,,32.5,9
0.926,0.02,-0.241,side-dips,,32.5,9
0.977,0.001,-0.055,side-dips,,32.5,9
1.006,-0.014,0.05,side-dips,,32.5,9
0.965,0.044,-0.08,side-dips,,32.5,9
0.955,0.161,-0.273,side-dips,,32.5,9
1.072,0.142,-0.295,side-dips,,32.5,9
1.052,0.0,-0.356,side-dips,,32.5,9
1.029,-0.035,-0.398,side-dips,,32.5,9
1.076,0.132,-0.258,side-dips,,32.5,9
1.051,0.249,-0.196,side-dips,,32.5,9
0.999,0.127,-0.254,side-dips,,32.5,9
1.034,0.053,-0.322,side-dips,,32.5,9
1.168,0.192,-0.22,side-dips,,32.5,9
1.171,0.215,-0.111,side-dips,,32.5,9
1.076,0.095,-0.185,side-dips,,32.5,9
1.174,0.148,-0.13,side-dips,,32.5,9
1.334,0.18,0.027,side-dips,,32.5,9
1.305,-0.029,-0.049,side-dips,,32.5,9
1.203,-0.067,-0.213,side-dips,,32.5,9
1.301,0.09,-0.08,side-dips,,32.5,9
1.434,0.022,0.114,side-dips,,32.5,9
1.332,-0.057,-0.035,side-dips,,32.5,9
1.272,0.076,-0.185,side-dips,,32.5,9
1.346,0.214,-0.087,side-dips,,32.5,9
1.358,0.143,-0.1,side-dips,,32.5,9
1.345,0.086,-0.188,side-dips,,32.5,9
1.275,0.162,-0.156,side-dips,,32.5,9
1.365,0.24,-0.148,side-dips,,32.5,9
1.33,0.076,-0.096,side-dips,,32.5,9
1.249,0.037,-0.22,side-dips,,32.5,9
1.324,0.085,-0.301,side-dips,,32.5,9
1.249,-0.004,-0.204,side-dips,,32.5,9
1.199,0.137,-0.295,side-dips,,32.5,9
1.195,0.135,-0.355,side-dips,,32.5,9
1.215,0.036,-0.388,side-dips,,32.5,9
1.096,-0.003,-0.436,side-dips,,32.5,9
1.103,0.246,-0.348,side-dips,,32.5,9
1.08,0.176,-0.224,side-dips,,32.5,9
0.984,0.12,-0.048,side-dips,,32.5,9
1.023,-0.004,-0.164,side-dips,,32.5,9
0.925,-0.069,-0.259,side-dips,,32.5,9
0.868,-0.012,-0.175,side-dips,,32.5,9
0.886,0.101,-0.073,side-dips,,32.5,9
0.902,0.048,-0.085,side-dips,,32.5,9
0.827,-0.002,-0.193,side-dips,,32.5,9
0.823,0.019,-0.283,side-dips,,32.5,9
0.871,-0.103,-0.509,side-dips,,32.5,9
0.821,0.048,-0.923,side-dips,,32.5,9
0.84,0.005,-0.824,side-dips,,32.5,9
0.873,-0.028,-0.231,side-dips,,32.5,9
0.789,0.053,-0.006,side-dips,,32.5,9
0.748,0.204,-0.196,side-dips,,32.5,9
0.796,0.271,-0.581,side-dips,,32.5,9
0.827,0.052,-0.62,side-dips,,32.5,9
0.767,-0.026,-0.497,side-dips,,32.5,9
0.783,0.031,-0.388,side-dips,,32.5,9
0.859,-0.02,-0.337,side-dips,,32.5,9
0.799,-0.089,-0.491,side-dips,,32.5,9
0.744,-0.137,-0.625,side-dips,,32.5,9
0.767,-0.165,-0.509,side-dips,,32.5,9
0.771,-0.172,-0.404,side-dips,,32.5,9
0.738,-0.154,-0.504,side-dips,,32.5,9
0.687,-0.161,-0.588,side-dips,,32.5,9
0.692,-0.208,-0.608,side-dips,,32.5,9
0.701,-0.24,-0.609,side-dips,,32.5,9
0.661,-0.215,-0.577,side-dips,,32.5,9
0.683,-0.169,-0.543,side-dips,,32.5,9
0.718,-0.214,-0.529,side-dips,,32.5,9
0.707,-0.249,-0.587,side-dips,,32.5,9
0.712,-0.192,-0.567,side-dips,,32.5,9
0.747,-0.163,-0.445,side-dips,,32.5,9
0.781,-0.12,-0.498,side-dips,,32.5,9
0.725,-0.123,-0.569,side-dips,,32.5,9
0.744,-0.098,-0.498,side-dips,,32.5,9
0.802,-0.131,-0.488,side-dips,,32.5,9
0.793,-0.187,-0.44,side-dips,,32.5,9
0.76,-0.128,-0.508,side-dips,,32.5,9
0.793,-0.043,-0.408,side-dips,,32.5,9
0.826,-0.003,-0.279,side-dips,,32.5,9
0.831,-0.012,-0.338,side-dips,,32.5,9
0.831,0.023,-0.492,side-dips,,32.5,9
0.866,0.091,-0.467,side-dips,,32.5,9
0.883,0.048,-0.213,side-dips,,32.5,9
0.905,-0.072,-0.257,side-dips,,32.5,9
0.91,-0.121,-0.332,side-dips,,32.5,9
0.89,0.031,-0.375,side-dips,,32.5,9
0.912,0.011,-0.459,side-dips,,32.5,9
0.911,-0.088,-0.358,side-dips,,32.5,9
0.887,-0.103,-0.551,side-dips,,32.5,9
0.785,0.047,-0.497,side-dips,,32.5,9
0.877,0.102,-0.372,side-dips,,32.5,9
0.964,0.165,-0.414,side-dips,,32.5,9
0.968,0.056,-0.58,side-dips,,32.5,9
0.975,0.106,-0.453,side-dips,,32.5,9
1.012,-0.059,-0.269,side-dips,,32.5,9
0.946,-0.164,-0.108,side-dips,,32.5,9
0.943,0.029,-0.129,side-dips,,32.5,9
1.011,0.131,-0.103,side-dips,,32.5,9
0.952,0.124,-0.213,side-dips,,32.5,9
0.917,0.222,-0.342,side-dips,,32.5,9
1.005,0.242,-0.387,side-dips,,32.5,9
1.111,0.119,-0.235,side-dips,,32.5,9
0.977,-0.032,-0.202,side-dips,,32.5,9
0.914,0.06,-0.345,side-dips,,32.5,9
1.068,0.14,-0.222,side-dips,,32.5,9
1.201,0.0,-0.095,side-dips,,32.5,9
1.069,-0.056,-0.177,side-dips,,32.5,9
1.076,0.253,-0.171,side-dips,,32.5,9
1.192,0.35,-0.027,side-dips,,32.5,9
1.261,0.012,0.002,side-dips,,32.5,9
1.271,-0.23,-0.181,side-dips,,32.5,9
1.34,0.067,-0.26,side-dips,,32.5,9
1.37,0.199,-0.141,side-dips,,32.5,9
1.34,0.034,-0.151,side-dips,,32.5,9
1.364,0.024,-0.248,side-dips,,32.5,9
1.377,0.056,-0.283,side-dips,,32.5,9
1.36,0.089,-0.223,side-dips,,32.5,9
1.293,0.189,-0.093,side-dips,,32.5,9
1.228,0.283,-0.008,side-dips,,32.5,9
1.262,0.204,0.016,side-dips,,32.5,9
1.293,0.014,-0.099,side-dips,,32.5,9
1.279,0.01,-0.275,side-dips,,32.5,9
1.206,0.089,-0.373,side-dips,,32.5,9
1.25,0.095,-0.328,side-dips,,32.5,9
1.256,-0.031,-0.297,side-dips,,32.5,9
1.186,0.016,-0.25,side-dips,,32.5,9
1.184,0.182,-0.197,side-dips,,32.5,9
1.144,0.169,-0.148,side-dips,,32.5,9
1.103,0.07,-0.151,side-dips,,32.5,9
1.118,0.056,-0.136,side-dips,,32.5,9
1.073,0.052,-0.194,side-dips,,32.5,9
1.029,0.171,-0.217,side-dips,,32.5,9
0.965,0.137,-0.466,side-dips,,32.5,9
0.901,0.105,-0.461,side-dips,,32.5,9
0.887,0.166,-0.308,side-dips,,32.5,9
0.939,0.149,-0.148,side-dips,,32.5,9
0.879,0.123,-0.175,side-dips,,32.5,9
0.753,0.166,-0.044,side-dips,,32.5,9
0.769,0.134,0.029,side-dips,,32.5,9
0.816,0.072,-0.336,side-dips,,32.5,9
0.856,0.056,-0.808,side-dips,,32.5,9
0.833,-0.099,-1.352,side-dips,,32.5,9
0.87,-0.058,-0.873,side-dips,,32.5,9
0.887,0.056,-0.185,side-dips,,32.5,9
0.837,0.13,0.032,side-dips,,32.5,9
0.875,0.293,-0.152,side-dips,,32.5,9
0.817,0.158,-0.672,side-dips,,32.5,9
0.944,-0.035,-0.553,side-dips,,32.5,9
0.921,-0.184,-0.487,side-dips,,32.5,9
0.808,-0.058,-0.304,side-dips,,32.5,9
0.873,-0.018,-0.48,side-dips,,32.5,9
0.859,-0.022,-0.536,side-dips,,32.5,9
0.836,-0.072,-0.554,side-dips,,32.5,9
0.797,-0.088,-0.454,side-dips,,32.5,9
0.795,-0.025,-0.634,side-dips,,32.5,9
0.8,-0.039,-0.52,side-dips,,32.5,9
0.74,-0.088,-0.524,side-dips,,32.5,9
0.717,-0.083,-0.484,side-dips,,32.5,9
0.781,-0.138,-0.491,side-dips,,32.5,9
0.747,-0.255,-0.431,side-dips,,32.5,9
0.671,-0.28,-0.529,side-dips,,32.5,9
0.708,-0.283,-0.549,side-dips,,32.5,9
0.77,-0.283,-0.43,side-dips,,32.5,9
0.745,-0.263,-0.505,side-dips,,32.5,9
0.72,-0.244,-0.583,side-dips,,32.5,9
0.788,-0.22,-0.496,side-dips,,32.5,9
0.806,-0.227,-0.413,side-dips,,32.5,9
0.764,-0.241,-0.44,side-dips,,32.5,9
0.786,-0.236,-0.51,side-dips,,32.5,9
0.795,-0.24,-0.417,side-dips,,32.5,9
0.782,-0.214,-0.332,side-dips,,32.5,9
0.801,-0.161,-0.438,side-dips,,32.5,9
0.828,-0.101,-0.425,side-dips,,32.5,9
0.843,-0.067,-0.403,side-dips,,32.5,9
0.822,-0.12,-0.458,side-dips,,32.5,9
0.807,-0.115,-0.496,side-dips,,32.5,9
0.847,-0.074,-0.453,side-dips,,32.5,9
0.912,-0.042,-0.325,side-dips,,32.5,9
0.918,-0.117,-0.276,side-dips,,32.5,9
0.859,0.016,-0.329,side-dips,,32.5,9
0.852,0.011,-0.482,side-dips,,32.5,9
0.895,-0.015,-0.507,side-dips,,32.5,9
0.895,-0.029,-0.455,side-dips,,32.5,9
0.894,0.066,-0.48,side-dips,,32.5,9
0.705,0.077,-0.434,side-dips,,32.5,9
0.784,0.042,-0.459,side-dips,,32.5,9
0.928,-0.073,-0.551,side-dips,,32.5,9
1.081,-0.084,-0.527,side-dips,,32.5,9
0.978,-0.023,-0.402,side-dips,,32.5,9
0.866,0.002,-0.276,side-dips,,32.5,9
0.929,0.055,-0.135,side-dips,,32.5,9
1.023,-0.015,-0.025,side-dips,,32.5,9
1.094,-0.148,-0.14,side-dips,,32.5,9
0.936,0.015,-0.258,side-dips,,32.5,9
0.824,0.173,-0.353,side-dips,,32.5,9
1.006,0.067,-0.375,side-dips,,32.5,9
1.067,-0.144,-0.297,side-dips,,32.5,9
1.009,0.083,-0.421,side-dips,,32.5,9
0.939,0.304,-0.358,side-dips,,32.5,9
1.021,0.183,-0.324,side-dips,,32.5,9
1.02,-0.095,-0.092,side-dips,,32.5,9
1.041,-0.038,-0.129,side-dips,,32.5,9
1.16,0.079,-0.233,side-dips,,32.5,9
1.113,0.152,-0.335,side-dips,,32.5,9
1.117,0.221,-0.331,side-dips,,32.5,9
1.185,0.211,-0.246,side-dips,,32.5,9
1.219,0.044,-0.144,side-dips,,32.5,9
1.197,-0.035,-0.285,side-dips,,32.5,9
1.189,0.039,-0.263,side-dips,,32.5,9
1.212,0.009,-0.035,side-dips,,32.5,9
1.204,-0.106,0.015,side-dips,,32.5,9
1.245,-0.128,-0.15,side-dips,,32.5,9
1.289,0.036,-0.259,side-dips,,32.5,9
1.287,0.18,-0.183,side-dips,,32.5,9
1.245,0.165,-0.172,side-dips,,32.5,9
1.27,0.149,-0.178,side-dips,,32.5,9
1.308,0.124,-0.228,side-dips,,32.5,9
1.284,0.007,-0.358,side-dips,,32.5,9
1.272,-0.031,-0.385,side-dips,,32.5,9
1.276,0.065,-0.283,side-dips,,32.5,9
1.27,0.135,-0.193,side-dips,,32.5,9
1.246,0.048,-0.258,side-dips,,32.5,9
1.241,-0.075,-0.219,side-dips,,32.5,9
1.247,0.004,-0.073,side-dips,,32.5,9
1.218,0.107,-0.142,side-dips,,32.5,9
1.153,0.16,-0.252,side-dips,,32.5,9
1.087,0.143,-0.309,side-dips,,32.5,9
1.129,0.115,-0.275,side-dips,,32.5,9
1.131,0.165,-0.287,side-dips,,32.5,9
1.05,0.226,-0.24,side-dips,,32.5,9
0.991,0.165,-0.251,side-dips,,32.5,9
1.023,-0.043,-0.319,side-dips,,32.5,9
1.035,0.028,-0.41,side-dips,,32.5,9
0.967,-0.019,-0.272,side-dips,,32.5,9
0.915,0.029,-0.263,side-dips,,32.5,9
0.893,0.151,-0.429,side-dips,,32.5,9
0.925,0.135,-0.34,side-dips,,32.5,9
0.89,0.048,-0.254,side-dips,,32.5,9
0.833,-0.018,-0.392,side-dips,,32.5,9
0.85,0.16,-0.283,side-dips,,32.5,9
0.886,0.001,-0.191,side-dips,,32.5,9
0.824,-0.24,-0.68,side-dips,,32.5,9
0.872,-0.248,-0.848,side-dips,,32.5,9
0.864,0.016,-0.483,side-dips,,32.5,9
0.826,0.054,-0.373,side-dips,,32.5,9
0.876,0.041,-0.286,side-dips,,32.5,9
0.814,0.084,-0.368,side-dips,,32.5,9
0.851,0.117,-0.305,side-dips,,32.5,9
0.926,-0.041,-0.429,side-dips,,32.5,9
0.854,-0.105,-0.393,side-dips,,32.5,9
0.793,-0.032,-0.517,side-dips,,32.5,9
0.888,-0.029,-0.323,side-dips,,32.5,9
0.925,-0.159,-0.355,side-dips,,32.5,9
0.792,-0.186,-0.395,side-dips,,32.5,9
0.74,-0.214,-0.527,side-dips,,32.5,9
0.836,-0.253,-0.421,side-dips,,32.5,9
0.757,-0.235,-0.528,side-dips,,32.5,9
0.673,-0.246,-0.514,side-dips,,32.5,9
0.694,-0.294,-0.496,side-dips,,32.5,9
0.686,-0.328,-0.467,side-dips,,32.5,9
0.641,-0.275,-0.499,side-dips,,32.5,9
0.688,-0.26,-0.498,side-dips,,32.5,9
0.704,-0.253,-0.552,side-dips,,32.5,9
0.683,-0.24,-0.535,side-dips,,32.5,9
0.738,-0.253,-0.51,side-dips,,32.5,9
0.801,-0.242,-0.472,side-dips,,32.5,9
0.799,-0.245,-0.503,side-dips,,32.5,9
0.736,-0.212,-0.592,side-dips,,32.5,9
0.723,-0.137,-0.535,side-dips,,32.5,9
0.801,-0.086,-0.43,side-dips,,32.5,9
0.83,-0.091,-0.439,side-dips,,32.5,9
0.774,-0.065,-0.441,side-dips,,32.5,9
0.744,0.026,-0.37,side-dips,,32.5,9
0.82,-0.002,-0.394,side-dips,,32.5,9
0.887,-0.058,-0.419,side-dips,,32.5,9
0.842,-0.109,-0.415,side-dips,,32.5,9
0.829,-0.112,-0.447,side-dips,,32.5,9
0.88,-0.074,-0.296,side-dips,,32.5,9
0.92,-0.047,-0.256,side-dips,,32.5,9
0.891,-0.091,-0.366,side-dips,,32.5,9
0.92,-0.052,-0.458,side-dips,,32.5,9
0.902,-0.054,-0.481,side-dips,,32.5,9
